  채용정보,,,,,,,,,,,,,,,
기관명,공고명,공고시작일,공고마감일,접수시작일,접수마감일,접수방법,접수대행,일반전형,채용인원,채용방법,전형방법,임용시기,임용조건,담당부서,연락처
부산관광공사,"2024년 부산관광공사 무기계약직(운전원) 
공개경쟁채용 공고",4/8/24,4/18/24,4/8/24,4/18/24,인터넷 접수,직접,무기계약직,3,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2024.05.01,"  -성별, 학력, 전공, 지역에 대한 제한 없음
   -병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
   -현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함

직무필수자격
(공고일 기준) 1종 대형운전면허를 보유하고 있는 버스운전자격증 소지자
(공고일 기준) 영업용 버스운전 경력 1년 이상인 자- 영업용버스: 시내버스, 농어촌버스, 마을버스, 시외·고속버스, 전세버스- 4대보험 가입 및 사업자등록이 되어있어야 함
(경력증명서 또는 재직증명서, 건강보험자격득실확인서 등 증빙 제출필요)
 (서류접수 마감일 기준) 운전경력증명서상 최근 1년간 무사고 운전자
*기간 중 운전자격이 정지된 자 제외 
(서류접수 마감일 기준) 최근 3년 이내 운전자 정밀검사 적합판정을 받은 자
(전항목 4등급 이상)
 (서류접수 마감일 기준) 최근 5년간 음주로 인한 운전면허 정지, 취소를 받지 않은 자",경영지원팀,051-780-2134
부산관광공사,"2024년 부산관광공사 무기계약직(운전원) 
공개경쟁채용 재공고",4/22/24,5/3/24,4/22/24,5/3/24,인터넷 접수,직접,무기계약직,3,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2024.05.20,"성별, 학력, 전공, 지역에 대한 제한 없음
  병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
  현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 
 회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함
직무필수자격
(공고일 기준) 1종 대형운전면허를 보유하고 있는 버스운전자격증 소지자
(공고일 기준) 영업용 버스운전 경력 1년 이상인 자- 영업용버스: 시내버스, 농어촌버스, 마을버스, 시외·고속버스, 전세버스- 4대보험 가입 및 사업자등록이 되어있어야 함
(경력증명서 또는 재직증명서, 건강보험자격득실확인서 등 증빙 제출필요)
 (서류접수 마감일 기준) 운전경력증명서상 최근 1년간 무사고 운전자기간 중 운전자격이 정지된 자 제외 
(서류접수 마감일 기준) 최근 3년 이내 운전자 정밀검사 적합판정을 받은 자(전항목 4등급 이상)
 (서류접수 마감일 기준) 최근 5년간 음주로 인한 운전면허 정지, 취소를 받지않은 자",경영지원팀,051-780-2134
부산관광공사,"2024년 부산관광공사 일반계약직
(공개경쟁, 장애인제한경쟁) 채용 공고",5/13/24,5/23/24,5/13/24,5/23/24,인터넷 접수,직접,일반계약직,5,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2024.06.10,"  성별, 학력, 전공, 지역에 대한 제한 없음
  병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
  현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 
회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함
 외국어 자격요건 중 한 가지 이상 해당자 
  (영어) TOEIC 800이상 또는 TOEFL 91이상 또는 TEPS 650(New TEPS 310)이상
  (일어) JPT 800이상 또는 JLPT N2 이상
  (중어) HSK 5급 이상
 외국어 자격요건 중 한 가지 이상 해당자 
  (영어) TOEIC 800이상 또는 TOEFL 91이상 또는 TEPS 650(New TEPS 310)이상
  (일어) JPT 800이상 또는 JLPT N2 이상
  (중어) HSK 5급 이상",경영지원팀,051-780-2134
부산관광공사,2024년 부산관광공사 일반계약직(공개경쟁) 채용 공고,7/9/24,7/19/24,7/9/24,7/19/24,인터넷 접수,직접,일반계약직,1,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2024.08.01,"공통 응시자격 
   -성별, 학력, 전공, 지역에 대한 제한 없음
  -병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
   -현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함
 외국어 자격요건 중 한 가지 이상 해당자 
  (영어) TOEIC 800이상 또는 TOEFL 91이상 또는 TEPS 650(New TEPS 310)이상
  (일어) JPT 800이상 또는 JLPT N2 이상
  (중어) HSK 5급 이상",경영지원팀,051-780-2134
부산관광공사,"2024년 부산관광공사 일반계약직
(육아휴직대체) 공개경쟁채용 공고",8/26/24,9/5/24,8/26/24,9/5/24,인터넷 접수,직접,일반계약직,7,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2024.09.12,"공통 응시자격 
  -성별, 학력, 전공, 지역에 대한 제한 없음
  -병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
  -현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함
▹ 필수자격: GTQ 또는 컴퓨터그래픽스 운용기능사 자격증 보유자
▹필수자격 아래 외국어 자격요건 한 가지 이상 해당자 
  (영어) TOEIC 600이상 또는 TOEFL 69이상 또는 TEPS 248(New TEPS 228)이상
",경영지원팀,051-780-2134
부산관광공사,2024년 부산관광공사 신입사원 공개채용 공고,9/6/24,9/26/24,9/6/24,9/26/24,인터넷 접수,https://bto.or.kr/kor/CMS/Board/Board.do?mCode=MN049&page=5&mgr_seq=23&mode=view&mgr_seq=23&board_seq=4153,일반사무직,4,NCS기반 블라인드 채용,1. 필기시험 2. 인성검사 3. 서류심사 4. 면접시험,2024.12.02.," 병역필 또는 면제자 및 해외여행에 결격사유가 없는 자, 만60세 미만, 학력 제한 없음 
분야별 자격증 소지자, 초과근무 가능한자,  1개 충족 가능한자 (영어) 토익 880 또는 TOFEL 105 또는 New TEPS 358 이상,  (일어) JPT 900 또는 JLPT N1 이상 (중어) 新 HSK 6급이상",경영지원팀,051-780-2134
부산관광공사,2024 일반계약직(시티투어 운전원) 채용 공고,9/9/24,9/19/24,9/9/24,9/19/24,인터넷 접수,직접,일반계약직,3,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2024.09.26,"  -성별, 학력, 전공, 지역에 대한 제한 없음
   -병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
   -현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함

  -직무필수자격
(공고일 기준) 1종 대형운전면허를 보유하고 있는 버스운전자격증 소지자
(공고일 기준) 영업용 버스운전 경력 1년 이상인 자- 영업용버스: 시내버스, 농어촌버스, 마을버스, 시외·고속버스, 전세버스- 4대보험 가입 및 사업자등록이 되어있어야 함
(경력증명서 또는 재직증명서, 건강보험자격득실확인서 등 증빙 제출필요)
 (서류접수 마감일 기준) 운전경력증명서상 최근 1년간 무사고 운전자
*기간 중 운전자격이 정지된 자 제외 
(서류접수 마감일 기준) 최근 3년 이내 운전자 정밀검사 적합판정을 받은 자
(전항목 4등급 이상)
 (서류접수 마감일 기준) 최근 5년간 음주로 인한 운전면허 정지, 취소를 받지 
않은 자",경영지원팀,051-780-2134
부산관광공사,"2024년 부산관광공사 일반계약직
(육아휴직대체) 공개경쟁채용 공고",10/2/24,10/14/24,10/2/24,10/14/24,인터넷 접수,직접,일반계약직,1,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2024.11.01,"   -성별, 학력, 전공, 지역에 대한 제한 없음
   병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
   현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함
  -필수자격 아래 외국어 자격요건 한 가지 이상 해당자 
  (영어) TOEIC 600이상 또는 TOEFL 69이상 또는 TEPS 248(New 
TEPS 228)이상",경영지원팀,051-780-2134
부산관광공사,"2024년 부산관광공사 무기계약직(운전원) 
공개경쟁채용 공고",12/2/24,12/12/24,12/2/24,12/12/24,인터넷 접수,직접,무기계약직,3,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2025.01.02,"  -성별, 학력, 전공, 지역에 대한 제한 없음
  -병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
  -현역군인의 경우에는 최종합격자 발표전일까지 전역이 가능하여야 하며,  회사 등 재직 중인 자는 임용시부터 재직이 가능하여야 함
  -임용예정일 기준 공사 정년퇴직 연령(만 60세)에 도달하지 않아야 함",경영지원팀,051-780-2134
부산관광공사,2024년 부산관광공사 체험형 청년인턴 선발 공고,12/2/24,12/12/24,12/2/24,12/12/24,인터넷 접수,직접,체험형 청년인턴,4,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2024.12.30.,"  -요  건 : 아래 3가지의 요건 중 하나를 충족하여야 함
    ① 공고일 기준 부산광역시 소재 대학교 재학 중 또는 졸업, 졸업예정자   
     ② 공고일 이전부터 면접일까지 주민등록기준상 부산광역시에 거주 중인 자
      - 단 동기간 중 주민등록 말 소 및 거주 불명으로 등록된 사실이 없어야 함
     ③ 공고일 기준 주민등록기준상 부산광역시에서 합산 거주한 기간이 3년 이상인 자",경영지원팀,051-780-2134
부산관광공사,"2024년 부산관광공사 시티투어버스
 내외부 환경미화(초단시간 근로자) 채용 공고",12/2/24,12/12/24,12/2/24,12/12/24,인터넷 접수,직접,일반계약직,1,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2025.01.01,"  -성별, 학력, 전공, 지역에 대한 제한 없음
  -병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
 - 현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함",경영지원팀,051-780-2134
부산관광공사,"2024 일반계약직(육아휴직대체 장애인제한경쟁
 관광사업운영) 채용공고",12/2/24,12/12/24,12/2/24,12/12/24,인터넷 접수,직접,일반계약직,1,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2024.12.30,"  -성별, 학력, 전공, 지역에 대한 제한 없음
  -병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
 - 현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함",경영지원팀,051-780-2134
부산관광공사,2025년 일반계약직 1차 채용 공고,1/20/25,1/31/25,1/20/25,1/31/25,인터넷 접수,직접,일반계약직,8,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2025.02.12,"  -성별, 학력, 전공, 지역에 대한 제한 없음
  -병역필 또는 면제자 및 해외여행에 결격사유가 없는자  
 - 현역의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 회사 등 재직 중인 자는 임용 시부터 재직이 가능하여야 함",경영지원팀,051-780-2134
부산관광공사,2025년 일반계약직 2차 채용 공고,1/31/25,2/10/25,1/31/25,2/10/25,인터넷 접수,직접,일반계약직,3,NCS기반 블라인드 채용,"1차 서류심사, 2차 면접시험, 
3차 최종합격",2025.03.04,"  -성별, 학력, 전공, 지역에 대한 제한 없음
  -병역필 또는 면제자 및 해외여행에 결격사유가 없는 자
  -현역군인의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며, 회사 등 재직 중인 자는 임용시부터 재직이 가능하여야 함
야간관광 특화도시조성
 -우대사항: SNS채널 관리 경험자(디자인 가능) 우대
 -필수자격: 아래 외국어 자격요건 중 한 가지 이상 해당자 
 (영어) TOEIC 600이상 또는 TOEFL 69 이상 또는 TEPS 248(New TEPS 228) 이상
 (일어) JPT 600이상 또는 JLPT N3 이상",경영지원팀,051-780-2134
부산관광공사,부산관광공사 일반계약직(4차) 채용 공고,4/16/25,4/26/25,4/16/25,4/26/25,인터넷 접수,직접,일반계약직,2,NCS기반 블라인드 채용,"1차 서류심사,  2차 면접시험, 
3차 최종합격",데이터 없음,"  -성별, 학력, 전공, 지역에 대한 제한 없음
  -병역필 또는 면제자 및 해외여행에 결격사유가 없는 자
  -현역군인의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며,
  회사 등 재직 중인 자는 임용시부터 재직이 가능하여야 함",경영지원팀,051-780-2134
부산관광공사,부산관광공사 일반계약직(4차) 채용 재공고,5/12/25,5/22/25,5/12/25,5/22/25,인터넷 접수,직접,일반계약직,3,NCS기반 블라인드 채용,"1차 서류심사,  2차 면접시험, 
4차 최종합격",데이터 없음,"  -성별, 학력, 전공, 지역에 대한 제한 없음
  -병역필 또는 면제자 및 해외여행에 결격사유가 없는 자
  -현역군인의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며,
  회사 등 재직 중인 자는 임용시부터 재직이 가능하여야 함",경영지원팀,051-780-2134
부산관광공사,부산관광공사 일반계약직(5차) 장애인제한경쟁 채용 공고,5/12/25,5/22/25,5/12/25,5/22/25,인터넷 접수,직접,일반계약직,2,NCS기반 블라인드 채용,"1차 서류심사,  2차 면접시험, 
3차 최종합격",2025.06.11," -성별, 학력, 전공, 지역에 대한 제한 없음
 -병역필 또는 면제자 및 해외여행에 결격사유가 없는 자
 -현역군인의 경우에는 최종합격자 발표 전일까지 전역이 가능하여야 하며,
  회사 등 재직 중인 자는 임용시부터 재직이 가능하여야 함
「장애인고용촉진 및 직업재활법」에 의한 장애인
   ※ 장애인 등록증 또는 복지카드 사본 제출",경영지원팀,051-780-2134
부산관광공사,2025년 부산관광공사 체험형 청년인턴 선발 공고,7/2/25,7/12/25,7/2/25,7/12/25,인터넷 접수,직접,체험형 청년인턴,3,NCS기반 블라인드 채용,"1차 서류심사,  2차 면접시험, 
3차 최종합격",2025.8.1.," 일반 응시자격
   1) 연    령: 「청년고용촉진특별법」제5조 제1항 및 동법시행령 제2조의 의거 
                 공고일 기준 만 34세 이하인 청년
   2) 학    력: 제한없음
   3) 병    역: 해외여행에 결격사유가 없는 자, 남자의 경우 병역필 또는 면제된 자
※현역복무중인자는단계별전형절차(면접시험등)에응시가가능하여야하며,최종합격자
발표일전일까지전역(소집해제)이가능하여야함
   4) 어학자격: 아래 요건 중 1개 이상 충족자
      -  TOEIC 600이상 또는 TOEFL 69 이상 또는 TEPS 248(New TEPS 228) 이상",경영지원팀,051-780-2134
